cod_produtor,cod_regional,log_ativo_x,estrutura_fat,cdn_repres_x,estrutura_area,vlr_realizado_fat,safra,vlr_potencial_rec,vlr_potencial_fat,vlr_realizado_rec,perc_area_prop,perc_faturamento,perc_recebimento,area_cult_prop,area_cult_tot,grupo_produtor,estrutura_rec,area_com_mat,estrutura_geral,vlr_realizado_geral_rec,vlr_potencial_geral_rec,vlr_preco_medio_sc,perc_geral,data_atu,usuario_atu,hora_atu,estrutura_margem,Unnamed: 0,cod_empresa,num_aval1,num_aval2,cod_estabel,dt_inscricao,descendencia,l_cpf,l_rg,l_foto,l_formulario,l_declaracao,l_procuracao,estrutura,sexo,Bloqueado,log_desc_contratos,log_ativo_y,mot_ativo,cdn_repres_y,ult_usuario,dat_usuario,usu-alteracao,hora-alteracao,log_emite_receita,ind-referencia,ind-cheque,ind-protesto,ind-forum,ind-safras-ant,ind-observacao,origem,empresa_fisco,log_envia_palm,dt-serasa,nome-emit,cpf,nome-abrev,cdn_grupo_cliente,tipo_produtor,tipo_retencao_inss,safra_crm,log_crm,dat_emis_id_estad,dt_implant_ini,cliente_novo,dt_ult_movto,safra_ult_movto,situacao,cliente_foco,log_ativo_pa,log_cliente_pet,cod_rep_secundario,apl_classif_produtor,apl_optou_declaracao,apl_dt_valid_classif,log_coop_imovel_proprio,apl_impr_assinada,dt_demissao,log_int_camposdealer,cod_transp,nome_transp,log_participante_bayer,log_produtor_dap,log_cooperativa,dt_validade_dap
55299,2,0,,2030,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:30,,16826,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,COOP. 4010 - 20/08/03,2011,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 10:08,False,SI,False,False,False,False,,D,N,False,(null),Kaique da Mota,89556728346,Dra. Alícia Almeida,0,,1,2020/2021,True,(null),1999-11-01,False,2003-03-28,2002/2003,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,73170,Marcela Novaes,False,False,False,(null)
55299,2,0,,2030,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:51,,16826,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,COOP. 4010 - 20/08/03,2011,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 10:08,False,SI,False,False,False,False,,D,N,False,(null),Kaique da Mota,89556728346,Dra. Alícia Almeida,0,,1,2020/2021,True,(null),1999-11-01,False,2003-03-28,2002/2003,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,73170,Marcela Novaes,False,False,False,(null)
55299,2,0,,2030,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:35,,16826,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,COOP. 4010 - 20/08/03,2011,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 10:08,False,SI,False,False,False,False,,D,N,False,(null),Kaique da Mota,89556728346,Dra. Alícia Almeida,0,,1,2020/2021,True,(null),1999-11-01,False,2003-03-28,2002/2003,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,73170,Marcela Novaes,False,False,False,(null)
55299,2,0,,2030,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:34,,16826,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,COOP. 4010 - 20/08/03,2011,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 10:08,False,SI,False,False,False,False,,D,N,False,(null),Kaique da Mota,89556728346,Dra. Alícia Almeida,0,,1,2020/2021,True,(null),1999-11-01,False,2003-03-28,2002/2003,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,73170,Marcela Novaes,False,False,False,(null)
55302,2,0,,2011,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:14,,16829,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Dra. Lavínia Jesus,86122336651,Srta. Lorena Almeida,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72350,Ana Luiza Viana,False,False,False,(null)
55302,2,0,,2011,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:20,,16829,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Dra. Lavínia Jesus,86122336651,Srta. Lorena Almeida,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72350,Ana Luiza Viana,False,False,False,(null)
55302,2,0,,2011,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:30,,16829,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Dra. Lavínia Jesus,86122336651,Srta. Lorena Almeida,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72350,Ana Luiza Viana,False,False,False,(null)
55302,2,0,,2011,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:51,,16829,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Dra. Lavínia Jesus,86122336651,Srta. Lorena Almeida,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72350,Ana Luiza Viana,False,False,False,(null)
55302,2,0,,2011,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:35,,16829,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Dra. Lavínia Jesus,86122336651,Srta. Lorena Almeida,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72350,Ana Luiza Viana,False,False,False,(null)
55302,2,0,,2011,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:34,,16829,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Dra. Lavínia Jesus,86122336651,Srta. Lorena Almeida,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72350,Ana Luiza Viana,False,False,False,(null)
55311,2,0,,40008,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:14,,16838,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Lucca Fernandes,78110032000,Sr. Pedro Miguel da Mata,0,,1,,False,(null),1999-11-01,False,2002-09-23,2002/2002,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,14108,Srta. Kamilly Ferreira,False,False,False,(null)
55311,2,0,,40008,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:20,,16838,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Lucca Fernandes,78110032000,Sr. Pedro Miguel da Mata,0,,1,,False,(null),1999-11-01,False,2002-09-23,2002/2002,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,14108,Srta. Kamilly Ferreira,False,False,False,(null)
55311,2,0,,40008,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:30,,16838,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Lucca Fernandes,78110032000,Sr. Pedro Miguel da Mata,0,,1,,False,(null),1999-11-01,False,2002-09-23,2002/2002,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,14108,Srta. Kamilly Ferreira,False,False,False,(null)
55311,2,0,,40008,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:51,,16838,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Lucca Fernandes,78110032000,Sr. Pedro Miguel da Mata,0,,1,,False,(null),1999-11-01,False,2002-09-23,2002/2002,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,14108,Srta. Kamilly Ferreira,False,False,False,(null)
55962,2,0,,2029,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:15,,17459,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Sra. Letícia Cardoso,98934537700,Calebe Gonçalves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72053,Lucas Gabriel Almeida,False,False,False,(null)
55962,2,0,,2029,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:22,,17459,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Sra. Letícia Cardoso,98934537700,Calebe Gonçalves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72053,Lucas Gabriel Almeida,False,False,False,(null)
55962,2,0,,2029,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:32,,17459,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Sra. Letícia Cardoso,98934537700,Calebe Gonçalves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72053,Lucas Gabriel Almeida,False,False,False,(null)
55962,2,0,,2029,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:53,,17459,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Sra. Letícia Cardoso,98934537700,Calebe Gonçalves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72053,Lucas Gabriel Almeida,False,False,False,(null)
55962,2,0,,2029,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:36,,17459,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Sra. Letícia Cardoso,98934537700,Calebe Gonçalves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72053,Lucas Gabriel Almeida,False,False,False,(null)
55962,2,0,,2029,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:36,,17459,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Sra. Letícia Cardoso,98934537700,Calebe Gonçalves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72053,Lucas Gabriel Almeida,False,False,False,(null)
55964,2,1,E,2000,,0.0,2013/2014,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,55964,E,0.0,E,8910.0,0.0,0.0,0.0,2019-03-18,CRM3024,10:33:13,,17461,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2100,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 16:51,False,BO,False,False,False,False,,D,N,False,(null),Luiza Moura,76252299321,Davi Oliveira,55964,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2015-03-18,2014/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-26,True,77523,Lucca da Rocha,False,False,False,(null)
55964,2,1,E,2000,,0.0,2014/2015,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,55964,E,0.0,E,9306.0,0.0,0.0,0.0,2019-03-18,CRM3024,09:55:30,,17461,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Pequeno,1,True,False,False,SEM MOVIMENTAÇÃO,2100,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 16:51,False,BO,False,False,False,False,,D,N,False,(null),Luiza Moura,76252299321,Davi Oliveira,55964,,1,"2013/2014,2014/2014,2014/2015,2015/2015,2016/2017,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2016/2016,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022",True,(null),1999-11-01,False,2015-03-18,2014/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-26,True,77523,Lucca da Rocha,False,False,False,(null)
55974,2,0,,40008,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:15,,17471,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Daniel Lopes,67668945070,Francisco Vieira,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72486,Kevin Castro,False,False,False,(null)
55974,2,0,,40008,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:22,,17471,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Daniel Lopes,67668945070,Francisco Vieira,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72486,Kevin Castro,False,False,False,(null)
55974,2,0,,40008,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:32,,17471,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Daniel Lopes,67668945070,Francisco Vieira,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72486,Kevin Castro,False,False,False,(null)
55974,2,0,,40008,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:53,,17471,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Daniel Lopes,67668945070,Francisco Vieira,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72486,Kevin Castro,False,False,False,(null)
55974,2,0,,40008,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:36,,17471,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Daniel Lopes,67668945070,Francisco Vieira,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72486,Kevin Castro,False,False,False,(null)
55974,2,0,,40008,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:36,,17471,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Daniel Lopes,67668945070,Francisco Vieira,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72486,Kevin Castro,False,False,False,(null)
55976,2,0,,40007,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:15,,17473,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,2,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Srta. Luiza Cavalcanti,45924544800,Thomas Alves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,48070,Raul Ramos,False,False,False,(null)
55976,2,0,,40007,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:22,,17473,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,2,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Srta. Luiza Cavalcanti,45924544800,Thomas Alves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,48070,Raul Ramos,False,False,False,(null)
55976,2,0,,2011,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:32,,17473,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,2,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Srta. Luiza Cavalcanti,45924544800,Thomas Alves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,48070,Raul Ramos,False,False,False,(null)
55976,2,0,,2011,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:53,,17473,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,2,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Srta. Luiza Cavalcanti,45924544800,Thomas Alves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,48070,Raul Ramos,False,False,False,(null)
55976,2,0,,40007,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:36,,17473,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,2,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Srta. Luiza Cavalcanti,45924544800,Thomas Alves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,48070,Raul Ramos,False,False,False,(null)
55976,2,0,,40007,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:36,,17473,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,2,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Srta. Luiza Cavalcanti,45924544800,Thomas Alves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,48070,Raul Ramos,False,False,False,(null)
55977,2,0,,40007,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:15,,17474,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUS-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Eduarda Dias,27533035027,Fernanda Rocha,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,76711,Dra. Daniela Freitas,False,False,False,(null)
55977,2,0,,40007,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:22,,17474,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUS-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Eduarda Dias,27533035027,Fernanda Rocha,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,76711,Dra. Daniela Freitas,False,False,False,(null)
55977,2,0,,2011,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:32,,17474,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUS-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Eduarda Dias,27533035027,Fernanda Rocha,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,76711,Dra. Daniela Freitas,False,False,False,(null)
55977,2,0,,2011,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:53,,17474,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUS-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Eduarda Dias,27533035027,Fernanda Rocha,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,76711,Dra. Daniela Freitas,False,False,False,(null)
55977,2,0,,40007,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:36,,17474,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUS-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Eduarda Dias,27533035027,Fernanda Rocha,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,76711,Dra. Daniela Freitas,False,False,False,(null)
55977,2,0,,40007,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:36,,17474,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUS-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Eduarda Dias,27533035027,Fernanda Rocha,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,76711,Dra. Daniela Freitas,False,False,False,(null)
55984,2,0,,2029,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:15,,17481,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Francisco Castro,43392619931,Dra. Stella Cunha,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72054,Lucas Gabriel Santos,False,False,False,(null)
55984,2,0,,2029,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:22,,17481,1,0,0,2,2001-05-28,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Francisco Castro,43392619931,Dra. Stella Cunha,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,72054,Lucas Gabriel Santos,False,False,False,(null)
